id_order,customer_id_customer,address_id_addressdeparture,address_id_addressdelivery,driver_id_driver,vehicle_vehiclenumber,orderstatus_nameorderstatus,paymentmethod_namepaymentmethod,cargotype_namecargotype,cargoweightorder,activeloaderflag,datecreateorder
246,35,112,60,1,Ь719ва198,Confirmed,Card,Pallets,863,0,2024-03-16 08:14:33.380244,
247,18,73,819,1,Ь719ва198,Confirmed,Card,Pallets,936,0,2024-03-16 08:14:33.380244,
248,99,194,478,1,Ь719ва198,Confirmed,Card,Pallets,590,0,2024-03-16 08:14:33.380244,
249,73,432,882,1,Ь719ва198,Confirmed,Card,Pallets,520,0,2024-03-16 08:14:33.380244,
250,75,141,724,1,Ь719ва198,Confirmed,Card,Pallets,778,0,2024-03-16 08:14:33.380244,
251,79,42,570,1,Ь719ва198,Confirmed,Card,Pallets,1448,0,2024-03-16 08:14:33.380244,
252,26,549,714,1,Ь719ва198,Confirmed,Card,Pallets,236,0,2024-03-16 08:14:33.380244,
253,68,523,738,1,Ь719ва198,Confirmed,Card,Pallets,561,0,2024-03-16 08:14:33.380244,
254,58,517,529,1,Ь719ва198,Confirmed,Card,Pallets,580,0,2024-03-16 08:14:33.380244,
255,98,84,263,1,Ь719ва198,Confirmed,Card,Pallets,292,0,2024-03-16 08:14:33.380244,
256,46,123,900,1,Ь719ва198,Confirmed,Card,Pallets,706,0,2024-03-16 08:14:33.380244,
257,4,595,853,1,Ь719ва198,Confirmed,Card,Pallets,1338,0,2024-03-16 08:14:33.380244,
258,20,923,156,1,Ь719ва198,Confirmed,Card,Pallets,1373,0,2024-03-16 08:14:33.380244,
259,56,209,201,1,Ь719ва198,Confirmed,Card,Pallets,805,0,2024-03-16 08:14:33.380244,
260,10,75,796,1,Ь719ва198,Confirmed,Card,Pallets,79,0,2024-03-16 08:14:33.380244,
261,79,76,598,1,Ь719ва198,Confirmed,Card,Pallets,1493,0,2024-03-16 08:14:33.380244,
262,13,613,957,1,Ь719ва198,Confirmed,Card,Pallets,799,0,2024-03-16 08:14:33.380244,
263,26,749,389,1,Ь719ва198,Confirmed,Card,Pallets,757,0,2024-03-16 08:14:33.380244,
264,85,897,756,1,Ь719ва198,Confirmed,Card,Pallets,1247,0,2024-03-16 08:14:33.380244,
265,60,840,262,1,Ь719ва198,Confirmed,Card,Pallets,257,0,2024-03-16 08:14:33.380244,
266,85,137,912,1,Ь719ва198,Confirmed,Card,Pallets,815,0,2024-03-16 08:14:33.380244,
267,99,281,380,1,Ь719ва198,Confirmed,Card,Pallets,611,0,2024-03-16 08:14:33.380244,
268,44,654,248,1,Ь719ва198,Confirmed,Card,Pallets,937,0,2024-03-16 08:14:33.380244,
269,38,397,268,1,Ь719ва198,Confirmed,Card,Pallets,99,0,2024-03-16 08:14:33.380244,
270,59,586,547,1,Ь719ва198,Confirmed,Card,Pallets,785,0,2024-03-16 08:14:33.380244,
271,28,968,373,1,Ь719ва198,Confirmed,Card,Pallets,1392,0,2024-03-16 08:14:33.380244,
272,80,334,346,1,Ь719ва198,Confirmed,Card,Pallets,354,0,2024-03-16 08:14:33.380244,
273,35,868,718,1,Ь719ва198,Confirmed,Card,Pallets,1029,0,2024-03-16 08:14:33.380244,
274,58,119,820,1,Ь719ва198,Confirmed,Card,Pallets,1023,0,2024-03-16 08:14:33.380244,
275,4,392,349,1,Ь719ва198,Confirmed,Card,Pallets,438,0,2024-03-16 08:14:33.380244,
276,28,650,559,1,Ь719ва198,Confirmed,Card,Pallets,810,0,2024-03-16 08:14:33.380244,
277,15,502,989,1,Ь719ва198,Confirmed,Card,Pallets,572,0,2024-03-16 08:14:33.380244,
278,12,887,755,1,Ь719ва198,Confirmed,Card,Pallets,226,0,2024-03-16 08:14:33.380244,
279,41,354,769,1,Ь719ва198,Confirmed,Card,Pallets,343,0,2024-03-16 08:14:33.380244,
280,68,889,272,1,Ь719ва198,Confirmed,Card,Pallets,1432,0,2024-03-16 08:14:33.380244,
281,55,708,627,1,Ь719ва198,Confirmed,Card,Pallets,1122,0,2024-03-16 08:14:33.380244,
282,76,430,890,1,Ь719ва198,Confirmed,Card,Pallets,516,0,2024-03-16 08:14:33.380244,
283,11,86,462,1,Ь719ва198,Confirmed,Card,Pallets,1369,0,2024-03-16 08:14:33.380244,
284,15,795,460,1,Ь719ва198,Confirmed,Card,Pallets,1340,0,2024-03-16 08:14:33.380244,
285,12,546,838,1,Ь719ва198,Confirmed,Card,Pallets,932,0,2024-03-16 08:14:33.380244,
286,28,379,79,1,Ь719ва198,Confirmed,Card,Pallets,877,0,2024-03-16 08:14:33.380244,
287,65,669,1,1,Ь719ва198,Confirmed,Card,Pallets,1401,0,2024-03-16 08:14:33.380244,
288,27,717,359,1,Ь719ва198,Confirmed,Card,Pallets,889,0,2024-03-16 08:14:33.380244,
289,96,875,693,1,Ь719ва198,Confirmed,Card,Pallets,289,0,2024-03-16 08:14:33.380244,
290,3,695,947,1,Ь719ва198,Confirmed,Card,Pallets,1297,0,2024-03-16 08:14:33.380244,
291,97,55,620,1,Ь719ва198,Confirmed,Card,Pallets,643,0,2024-03-16 08:14:33.380244,
292,48,591,95,1,Ь719ва198,Confirmed,Card,Pallets,1359,0,2024-03-16 08:14:33.380244,
293,81,869,813,1,Ь719ва198,Confirmed,Card,Pallets,707,0,2024-03-16 08:14:33.380244,
294,12,186,101,1,Ь719ва198,Confirmed,Card,Pallets,981,0,2024-03-16 08:14:33.380244,
295,39,127,578,1,Ь719ва198,Confirmed,Card,Pallets,563,0,2024-03-16 08:14:33.380244,
296,75,623,588,1,Ь719ва198,Confirmed,Card,Pallets,1136,0,2024-03-16 08:14:33.380244,
297,14,932,731,1,Ь719ва198,Confirmed,Card,Pallets,438,0,2024-03-16 08:14:33.380244,
298,5,189,806,1,Ь719ва198,Confirmed,Card,Pallets,849,0,2024-03-16 08:14:33.380244,
299,4,175,975,1,Ь719ва198,Confirmed,Card,Pallets,922,0,2024-03-16 08:14:33.380244,
300,16,468,741,1,Ь719ва198,Confirmed,Card,Pallets,20,0,2024-03-16 08:14:33.380244,
301,66,52,599,1,Ь719ва198,Confirmed,Card,Pallets,1271,0,2024-03-16 08:14:33.380244,
302,25,419,719,1,Ь719ва198,Confirmed,Card,Pallets,367,0,2024-03-16 08:14:33.380244,
303,94,333,782,1,Ь719ва198,Confirmed,Card,Pallets,141,0,2024-03-16 08:14:33.380244,
304,24,597,877,1,Ь719ва198,Confirmed,Card,Pallets,1223,0,2024-03-16 08:14:33.380244,
305,77,355,260,1,Ь719ва198,Confirmed,Card,Pallets,594,0,2024-03-16 08:14:33.380244,
306,82,126,872,1,Ь719ва198,Confirmed,Card,Pallets,768,0,2024-03-16 08:14:33.380244,
307,21,246,641,1,Ь719ва198,Confirmed,Card,Pallets,561,0,2024-03-16 08:14:33.380244,
308,55,933,814,1,Ь719ва198,Confirmed,Card,Pallets,522,0,2024-03-16 08:14:33.380244,
309,66,304,985,1,Ь719ва198,Confirmed,Card,Pallets,818,0,2024-03-16 08:14:33.380244,
310,52,29,436,1,Ь719ва198,Confirmed,Card,Pallets,1001,0,2024-03-16 08:14:33.380244,
311,44,102,519,1,Ь719ва198,Confirmed,Card,Pallets,992,0,2024-03-16 08:14:33.380244,
312,95,965,778,1,Ь719ва198,Confirmed,Card,Pallets,1226,0,2024-03-16 08:14:33.380244,
313,82,428,691,1,Ь719ва198,Confirmed,Card,Pallets,873,0,2024-03-16 08:14:33.380244,
314,47,934,504,1,Ь719ва198,Confirmed,Card,Pallets,455,0,2024-03-16 08:14:33.380244,
315,4,485,709,1,Ь719ва198,Confirmed,Card,Pallets,693,0,2024-03-16 08:14:33.380244,
316,28,500,367,1,Ь719ва198,Confirmed,Card,Pallets,844,0,2024-03-16 08:14:33.380244,
317,24,526,24,1,Ь719ва198,Confirmed,Card,Pallets,64,0,2024-03-16 08:14:33.380244,
318,52,980,356,1,Ь719ва198,Confirmed,Card,Pallets,221,0,2024-03-16 08:14:33.380244,
319,27,235,653,1,Ь719ва198,Confirmed,Card,Pallets,797,0,2024-03-16 08:14:33.381241,
320,51,539,65,1,Ь719ва198,Confirmed,Card,Pallets,927,0,2024-03-16 08:14:33.381241,
321,87,780,864,1,Ь719ва198,Confirmed,Card,Pallets,478,0,2024-03-16 08:14:33.381241,
322,64,833,302,1,Ь719ва198,Confirmed,Card,Pallets,989,0,2024-03-16 08:14:33.381241,
323,18,168,716,1,Ь719ва198,Confirmed,Card,Pallets,141,0,2024-03-16 08:14:33.381241,
324,53,368,661,1,Ь719ва198,Confirmed,Card,Pallets,258,0,2024-03-16 08:14:33.381241,
325,62,658,332,1,Ь719ва198,Confirmed,Card,Pallets,566,0,2024-03-16 08:14:33.381241,
326,39,185,479,1,Ь719ва198,Confirmed,Card,Pallets,362,0,2024-03-16 08:14:33.381241,
327,84,568,56,1,Ь719ва198,Confirmed,Card,Pallets,310,0,2024-03-16 08:14:33.381241,
328,73,567,659,1,Ь719ва198,Confirmed,Card,Pallets,682,0,2024-03-16 08:14:33.381241,
329,48,202,476,1,Ь719ва198,Confirmed,Card,Pallets,917,0,2024-03-16 08:14:33.381241,
330,93,987,600,1,Ь719ва198,Confirmed,Card,Pallets,629,0,2024-03-16 08:14:33.381241,
331,11,243,894,1,Ь719ва198,Confirmed,Card,Pallets,1497,0,2024-03-16 08:14:33.381241,
332,100,150,284,1,Ь719ва198,Confirmed,Card,Pallets,790,0,2024-03-16 08:14:33.381241,
333,3,234,973,1,Ь719ва198,Confirmed,Card,Pallets,443,0,2024-03-16 08:14:33.381241,
334,85,317,668,1,Ь719ва198,Confirmed,Card,Pallets,515,0,2024-03-16 08:14:33.381241,
335,34,892,99,1,Ь719ва198,Confirmed,Card,Pallets,749,0,2024-03-16 08:14:33.381241,
336,63,267,271,1,Ь719ва198,Confirmed,Card,Pallets,1163,0,2024-03-16 08:14:33.381241,
337,23,0,58,1,Ь719ва198,Confirmed,Card,Pallets,458,0,2024-03-16 08:14:33.381241,
338,66,804,493,1,Ь719ва198,Confirmed,Card,Pallets,194,0,2024-03-16 08:14:33.381241,
339,9,390,440,1,Ь719ва198,Confirmed,Card,Pallets,1231,0,2024-03-16 08:14:33.381241,
340,94,748,812,1,Ь719ва198,Confirmed,Card,Pallets,299,0,2024-03-16 08:14:33.381241,
341,6,9,151,1,Ь719ва198,Confirmed,Card,Pallets,176,0,2024-03-16 08:14:33.381241,
342,86,394,27,1,Ь719ва198,Confirmed,Card,Pallets,471,0,2024-03-16 08:14:33.381241,
343,45,903,823,1,Ь719ва198,Confirmed,Card,Pallets,762,0,2024-03-16 08:14:33.381241,
344,26,631,982,1,Ь719ва198,Confirmed,Card,Pallets,454,0,2024-03-16 08:14:33.381241,
345,60,341,687,1,Ь719ва198,Confirmed,Card,Pallets,883,0,2024-03-16 08:14:33.381241,
346,23,937,759,1,Ь719ва198,Confirmed,Card,Pallets,989,0,2024-03-16 08:14:33.381241,
347,75,303,592,1,Ь719ва198,Confirmed,Card,Pallets,1274,0,2024-03-16 08:14:33.381241,
348,100,308,924,1,Ь719ва198,Confirmed,Card,Pallets,469,0,2024-03-16 08:14:33.381241,
349,24,275,501,1,Ь719ва198,Confirmed,Card,Pallets,1107,0,2024-03-16 08:14:33.381241,
350,32,647,494,1,Ь719ва198,Confirmed,Card,Pallets,776,0,2024-03-16 08:14:33.381241,
351,73,490,249,1,Ь719ва198,Confirmed,Card,Pallets,503,0,2024-03-16 08:14:33.381241,
352,69,473,257,1,Ь719ва198,Confirmed,Card,Pallets,1321,0,2024-03-16 08:14:33.381241,
353,69,652,417,1,Ь719ва198,Confirmed,Card,Pallets,1066,0,2024-03-16 08:14:33.381241,
354,38,700,828,1,Ь719ва198,Confirmed,Card,Pallets,1104,0,2024-03-16 08:14:33.381241,
355,93,371,292,1,Ь719ва198,Confirmed,Card,Pallets,1092,0,2024-03-16 08:14:33.381241,
356,18,342,919,1,Ь719ва198,Confirmed,Card,Pallets,51,0,2024-03-16 08:14:33.381241,
357,6,187,293,1,Ь719ва198,Confirmed,Card,Pallets,272,0,2024-03-16 08:14:33.381241,
358,32,698,14,1,Ь719ва198,Confirmed,Card,Pallets,315,0,2024-03-16 08:14:33.381241,
359,5,632,283,1,Ь719ва198,Confirmed,Card,Pallets,1374,0,2024-03-16 08:14:33.381241,
360,48,396,766,1,Ь719ва198,Confirmed,Card,Pallets,1006,0,2024-03-16 08:14:33.381241,
361,47,261,495,1,Ь719ва198,Confirmed,Card,Pallets,694,0,2024-03-16 08:14:33.381241,
362,62,622,535,1,Ь719ва198,Confirmed,Card,Pallets,888,0,2024-03-16 08:14:33.381241,
363,12,822,629,1,Ь719ва198,Confirmed,Card,Pallets,282,0,2024-03-16 08:14:33.381241,
364,1,269,728,1,Ь719ва198,Confirmed,Card,Pallets,421,0,2024-03-16 08:14:33.381241,
365,90,316,247,1,Ь719ва198,Confirmed,Card,Pallets,785,0,2024-03-16 08:14:33.381241,
366,87,427,624,1,Ь719ва198,Confirmed,Card,Pallets,1271,0,2024-03-16 08:14:33.381241,
367,56,689,321,1,Ь719ва198,Confirmed,Card,Pallets,1163,0,2024-03-16 08:14:33.381241,
368,43,406,45,1,Ь719ва198,Confirmed,Card,Pallets,499,0,2024-03-16 08:14:33.381241,
369,42,956,576,1,Ь719ва198,Confirmed,Card,Pallets,351,0,2024-03-16 08:14:33.381241,
370,74,318,166,1,Ь719ва198,Confirmed,Card,Pallets,152,0,2024-03-16 08:14:33.381241,
371,77,664,57,1,Ь719ва198,Confirmed,Card,Pallets,48,0,2024-03-16 08:14:33.381241,
372,40,363,800,1,Ь719ва198,Confirmed,Card,Pallets,1443,0,2024-03-16 08:14:33.381241,
373,17,810,362,1,Ь719ва198,Confirmed,Card,Pallets,1172,0,2024-03-16 08:14:33.381241,
374,11,340,17,1,Ь719ва198,Confirmed,Card,Pallets,746,0,2024-03-16 08:14:33.381241,
375,96,393,273,1,Ь719ва198,Confirmed,Card,Pallets,1365,0,2024-03-16 08:14:33.381241,
376,47,942,448,1,Ь719ва198,Confirmed,Card,Pallets,863,0,2024-03-16 08:14:33.381241,
377,47,861,871,1,Ь719ва198,Confirmed,Card,Pallets,615,0,2024-03-16 08:14:33.381241,
378,34,742,177,1,Ь719ва198,Confirmed,Card,Pallets,1374,0,2024-03-16 08:14:33.381241,
379,11,949,896,1,Ь719ва198,Confirmed,Card,Pallets,366,0,2024-03-16 08:14:33.381241,
380,28,779,301,1,Ь719ва198,Confirmed,Card,Pallets,1386,0,2024-03-16 08:14:33.381241,
381,38,606,403,1,Ь719ва198,Confirmed,Card,Pallets,767,0,2024-03-16 08:14:33.381241,
382,11,936,874,1,Ь719ва198,Confirmed,Card,Pallets,508,0,2024-03-16 08:14:33.381241,
383,56,715,883,1,Ь719ва198,Confirmed,Card,Pallets,492,0,2024-03-16 08:14:33.381241,
384,25,70,879,1,Ь719ва198,Confirmed,Card,Pallets,1311,0,2024-03-16 08:14:33.381241,
385,22,737,692,1,Ь719ва198,Confirmed,Card,Pallets,755,0,2024-03-16 08:14:33.381241,
386,47,621,772,1,Ь719ва198,Confirmed,Card,Pallets,1339,0,2024-03-16 08:14:33.381241,
387,47,20,954,1,Ь719ва198,Confirmed,Card,Pallets,530,0,2024-03-16 08:14:33.381241,
388,2,47,807,1,Ь719ва198,Confirmed,Card,Pallets,1241,0,2024-03-16 08:14:33.381241,
389,41,762,176,1,Ь719ва198,Confirmed,Card,Pallets,321,0,2024-03-16 08:14:33.381241,
390,63,164,885,1,Ь719ва198,Confirmed,Card,Pallets,411,0,2024-03-16 08:14:33.381241,
391,27,734,905,1,Ь719ва198,Confirmed,Card,Pallets,181,0,2024-03-16 08:14:33.381241,
392,44,236,104,1,Ь719ва198,Confirmed,Card,Pallets,507,0,2024-03-16 08:14:33.381241,
393,83,765,188,1,Ь719ва198,Confirmed,Card,Pallets,525,0,2024-03-16 08:14:33.381241,
394,77,218,941,1,Ь719ва198,Confirmed,Card,Pallets,590,0,2024-03-16 08:14:33.381241,
395,91,443,458,1,Ь719ва198,Confirmed,Card,Pallets,1126,0,2024-03-16 08:14:33.381241,
396,71,891,372,1,Ь719ва198,Confirmed,Card,Pallets,979,0,2024-03-16 08:14:33.381241,
397,85,328,787,1,Ь719ва198,Confirmed,Card,Pallets,1080,0,2024-03-16 08:14:33.381241,
398,77,18,395,1,Ь719ва198,Confirmed,Card,Pallets,1384,0,2024-03-16 08:14:33.381241,
399,1,666,906,1,Ь719ва198,Confirmed,Card,Pallets,1468,0,2024-03-16 08:14:33.381241,
400,54,131,139,1,Ь719ва198,Confirmed,Card,Pallets,1115,0,2024-03-16 08:14:33.381241,
401,41,540,633,1,Ь719ва198,Confirmed,Card,Pallets,1303,0,2024-03-16 08:14:33.381241,
402,84,266,210,1,Ь719ва198,Confirmed,Card,Pallets,169,0,2024-03-16 08:14:33.381241,
403,71,441,199,1,Ь719ва198,Confirmed,Card,Pallets,999,0,2024-03-16 08:14:33.381241,
404,21,944,117,1,Ь719ва198,Confirmed,Card,Pallets,1494,0,2024-03-16 08:14:33.381241,
405,70,803,133,1,Ь719ва198,Confirmed,Card,Pallets,739,0,2024-03-16 08:14:33.381241,
406,8,429,893,1,Ь719ва198,Confirmed,Card,Pallets,425,0,2024-03-16 08:14:33.381241,
407,83,619,296,1,Ь719ва198,Confirmed,Card,Pallets,589,0,2024-03-16 08:14:33.381241,
408,6,129,616,1,Ь719ва198,Confirmed,Card,Pallets,680,0,2024-03-16 08:14:33.381241,
409,64,837,509,1,Ь719ва198,Confirmed,Card,Pallets,477,0,2024-03-16 08:14:33.381241,
410,25,212,205,1,Ь719ва198,Confirmed,Card,Pallets,842,0,2024-03-16 08:14:33.381241,
411,41,746,573,1,Ь719ва198,Confirmed,Card,Pallets,289,0,2024-03-16 08:14:33.381241,
412,85,116,8,1,Ь719ва198,Confirmed,Card,Pallets,42,0,2024-03-16 08:14:33.381241,
413,19,561,114,1,Ь719ва198,Confirmed,Card,Pallets,1314,0,2024-03-16 08:14:33.381241,
414,72,437,377,1,Ь719ва198,Confirmed,Card,Pallets,553,0,2024-03-16 08:14:33.381241,
415,34,527,744,1,Ь719ва198,Confirmed,Card,Pallets,416,0,2024-03-16 08:14:33.381241,
416,75,375,204,1,Ь719ва198,Confirmed,Card,Pallets,1100,0,2024-03-16 08:14:33.381241,
417,74,232,707,1,Ь719ва198,Confirmed,Card,Pallets,550,0,2024-03-16 08:14:33.381241,
418,60,106,963,1,Ь719ва198,Confirmed,Card,Pallets,995,0,2024-03-16 08:14:33.381241,
419,62,435,90,1,Ь719ва198,Confirmed,Card,Pallets,504,0,2024-03-16 08:14:33.381241,
420,60,118,277,1,Ь719ва198,Confirmed,Card,Pallets,621,0,2024-03-16 08:14:33.381241,
421,9,83,93,1,Ь719ва198,Confirmed,Card,Pallets,1004,0,2024-03-16 08:14:33.381241,
422,83,711,413,1,Ь719ва198,Confirmed,Card,Pallets,707,0,2024-03-16 08:14:33.381241,
423,29,686,245,1,Ь719ва198,Confirmed,Card,Pallets,475,0,2024-03-16 08:14:33.382238,
424,33,634,532,1,Ь719ва198,Confirmed,Card,Pallets,549,0,2024-03-16 08:14:33.382238,
425,26,420,258,1,Ь719ва198,Confirmed,Card,Pallets,1226,0,2024-03-16 08:14:33.382238,
426,21,791,431,1,Ь719ва198,Confirmed,Card,Pallets,852,0,2024-03-16 08:14:33.382238,
427,77,581,636,1,Ь719ва198,Confirmed,Card,Pallets,372,0,2024-03-16 08:14:33.382238,
428,80,326,704,1,Ь719ва198,Confirmed,Card,Pallets,1342,0,2024-03-16 08:14:33.382238,
429,35,203,407,1,Ь719ва198,Confirmed,Card,Pallets,1301,0,2024-03-16 08:14:33.382238,
430,10,344,522,1,Ь719ва198,Confirmed,Card,Pallets,1243,0,2024-03-16 08:14:33.382238,
431,77,488,386,1,Ь719ва198,Confirmed,Card,Pallets,801,0,2024-03-16 08:14:33.382238,
432,80,63,376,1,Ь719ва198,Confirmed,Card,Pallets,8,0,2024-03-16 08:14:33.382238,
433,26,165,920,1,Ь719ва198,Confirmed,Card,Pallets,1076,0,2024-03-16 08:14:33.382238,
434,57,434,143,1,Ь719ва198,Confirmed,Card,Pallets,577,0,2024-03-16 08:14:33.382238,
435,98,910,739,1,Ь719ва198,Confirmed,Card,Pallets,530,0,2024-03-16 08:14:33.382238,
436,73,288,13,1,Ь719ва198,Confirmed,Card,Pallets,59,0,2024-03-16 08:14:33.382238,
437,66,979,426,1,Ь719ва198,Confirmed,Card,Pallets,1009,0,2024-03-16 08:14:33.382238,
438,99,754,558,1,Ь719ва198,Confirmed,Card,Pallets,1235,0,2024-03-16 08:14:33.382238,
439,13,521,279,1,Ь719ва198,Confirmed,Card,Pallets,355,0,2024-03-16 08:14:33.382238,
440,90,839,959,1,Ь719ва198,Confirmed,Card,Pallets,627,0,2024-03-16 08:14:33.382238,
441,87,400,383,1,Ь719ва198,Confirmed,Card,Pallets,1195,0,2024-03-16 08:14:33.382238,
442,37,534,511,1,Ь719ва198,Confirmed,Card,Pallets,1251,0,2024-03-16 08:14:33.382238,
443,53,211,469,1,Ь719ва198,Confirmed,Card,Pallets,112,0,2024-03-16 08:14:33.382238,
444,27,68,228,1,Ь719ва198,Confirmed,Card,Pallets,1316,0,2024-03-16 08:14:33.382238,
445,72,314,916,1,Ь719ва198,Confirmed,Card,Pallets,387,0,2024-03-16 08:14:33.382238,
446,38,287,438,1,Ь719ва198,Confirmed,Card,Pallets,135,0,2024-03-16 08:14:33.382238,
447,28,918,860,1,Ь719ва198,Confirmed,Card,Pallets,905,0,2024-03-16 08:14:33.382238,
448,95,180,183,1,Ь719ва198,Confirmed,Card,Pallets,1292,0,2024-03-16 08:14:33.382238,
449,58,799,484,1,Ь719ва198,Confirmed,Card,Pallets,1133,0,2024-03-16 08:14:33.382238,
450,22,895,421,1,Ь719ва198,Confirmed,Card,Pallets,606,0,2024-03-16 08:14:33.382238,
451,34,365,520,1,Ь719ва198,Confirmed,Card,Pallets,1359,0,2024-03-16 08:14:33.382238,
452,24,162,781,1,Ь719ва198,Confirmed,Card,Pallets,1348,0,2024-03-16 08:14:33.382238,
453,70,760,256,1,Ь719ва198,Confirmed,Card,Pallets,977,0,2024-03-16 08:14:33.382238,
454,64,789,410,1,Ь719ва198,Confirmed,Card,Pallets,122,0,2024-03-16 08:14:33.382238,
455,25,197,922,1,Ь719ва198,Confirmed,Card,Pallets,1164,0,2024-03-16 08:14:33.382238,
456,47,550,971,1,Ь719ва198,Confirmed,Card,Pallets,573,0,2024-03-16 08:14:33.382238,
457,45,852,320,1,Ь719ва198,Confirmed,Card,Pallets,859,0,2024-03-16 08:14:33.382238,
458,8,378,977,1,Ь719ва198,Confirmed,Card,Pallets,155,0,2024-03-16 08:14:33.382238,
459,32,481,456,1,Ь719ва198,Confirmed,Card,Pallets,1492,0,2024-03-16 08:14:33.382238,
460,72,213,904,1,Ь719ва198,Confirmed,Card,Pallets,177,0,2024-03-16 08:14:33.382238,
461,20,223,477,1,Ь719ва198,Confirmed,Card,Pallets,143,0,2024-03-16 08:14:33.382238,
462,83,783,381,1,Ь719ва198,Confirmed,Card,Pallets,672,0,2024-03-16 08:14:33.382238,
463,47,958,208,1,Ь719ва198,Confirmed,Card,Pallets,280,0,2024-03-16 08:14:33.382238,
464,8,195,198,1,Ь719ва198,Confirmed,Card,Pallets,1011,0,2024-03-16 08:14:33.382238,
465,58,309,408,1,Ь719ва198,Confirmed,Card,Pallets,787,0,2024-03-16 08:14:33.382238,
466,26,513,3,1,Ь719ва198,Confirmed,Card,Pallets,142,0,2024-03-16 08:14:33.382238,
467,98,215,788,1,Ь719ва198,Confirmed,Card,Pallets,562,0,2024-03-16 08:14:33.382238,
468,7,712,159,1,Ь719ва198,Confirmed,Card,Pallets,20,0,2024-03-16 08:14:33.382238,
469,2,551,953,1,Ь719ва198,Confirmed,Card,Pallets,460,0,2024-03-16 08:14:33.382238,
470,62,474,62,1,Ь719ва198,Confirmed,Card,Pallets,1011,0,2024-03-16 08:14:33.382238,
471,73,31,455,1,Ь719ва198,Confirmed,Card,Pallets,462,0,2024-03-16 08:14:33.382238,
472,71,96,459,1,Ь719ва198,Confirmed,Card,Pallets,1218,0,2024-03-16 08:14:33.382238,
473,88,824,821,1,Ь719ва198,Confirmed,Card,Pallets,206,0,2024-03-16 08:14:33.382238,
474,27,846,181,1,Ь719ва198,Confirmed,Card,Pallets,1289,0,2024-03-16 08:14:33.382238,
475,10,847,77,1,Ь719ва198,Confirmed,Card,Pallets,767,0,2024-03-16 08:14:33.382238,
476,55,206,331,1,Ь719ва198,Confirmed,Card,Pallets,152,0,2024-03-16 08:14:33.382238,
477,71,78,153,1,Ь719ва198,Confirmed,Card,Pallets,1166,0,2024-03-16 08:14:33.382238,
478,46,307,825,1,Ь719ва198,Confirmed,Card,Pallets,1389,0,2024-03-16 08:14:33.382238,
479,44,798,360,1,Ь719ва198,Confirmed,Card,Pallets,1354,0,2024-03-16 08:14:33.382238,
480,73,339,399,1,Ь719ва198,Confirmed,Card,Pallets,692,0,2024-03-16 08:14:33.382238,
481,52,899,450,1,Ь719ва198,Confirmed,Card,Pallets,1411,0,2024-03-16 08:14:33.382238,
482,24,682,23,1,Ь719ва198,Confirmed,Card,Pallets,1108,0,2024-03-16 08:14:33.382238,
483,28,771,611,1,Ь719ва198,Confirmed,Card,Pallets,443,0,2024-03-16 08:14:33.382238,
484,23,914,409,1,Ь719ва198,Confirmed,Card,Pallets,1183,0,2024-03-16 08:14:33.382238,
485,14,207,12,1,Ь719ва198,Confirmed,Card,Pallets,632,0,2024-03-16 08:14:33.382238,
486,43,676,940,1,Ь719ва198,Confirmed,Card,Pallets,1343,0,2024-03-16 08:14:33.382238,
487,35,805,792,1,Ь719ва198,Confirmed,Card,Pallets,1188,0,2024-03-16 08:14:33.382238,
488,91,41,155,1,Ь719ва198,Confirmed,Card,Pallets,1130,0,2024-03-16 08:14:33.382238,
489,95,553,442,1,Ь719ва198,Confirmed,Card,Pallets,832,0,2024-03-16 08:14:33.382238,
490,81,836,757,1,Ь719ва198,Confirmed,Card,Pallets,445,0,2024-03-16 08:14:33.382238,
491,93,451,774,1,Ь719ва198,Confirmed,Card,Pallets,178,0,2024-03-16 08:14:33.382238,
492,35,870,324,1,Ь719ва198,Confirmed,Card,Pallets,889,0,2024-03-16 08:14:33.382238,
493,77,747,122,1,Ь719ва198,Confirmed,Card,Pallets,1123,0,2024-03-16 08:14:33.382238,
494,67,612,939,1,Ь719ва198,Confirmed,Card,Pallets,649,0,2024-03-16 08:14:33.382238,